APPEND: Start: 128494087500, End: 128504967208, Latency: 10879708 µs
APPEND: Start: 128494204958, End: 128505982167, Latency: 11777209 µs
GET: Start: 128496772083, End: 128507712917, Latency: 10940834 µs
GET: Start: 128499659208, End: 128510524667, Latency: 10865459 µs
APPEND: Start: 128501703375, End: 128512251292, Latency: 10547917 µs
APPEND: Start: 128505007000, End: 128515536125, Latency: 10529125 µs
APPEND: Start: 128506021833, End: 128516711292, Latency: 10689459 µs
GET: Start: 128507778917, End: 128518863583, Latency: 11084666 µs
GET: Start: 128510571708, End: 128521548333, Latency: 10976625 µs
GET: Start: 128512305750, End: 128522850458, Latency: 10544708 µs
GET: Start: 128515611958, End: 128527136083, Latency: 11524125 µs
GET: Start: 128516743167, End: 128527380417, Latency: 10637250 µs
APPEND: Start: 128518897333, End: 128529412125, Latency: 10514792 µs
APPEND: Start: 128521584125, End: 128532191875, Latency: 10607750 µs
APPEND: Start: 128522891208, End: 128533407917, Latency: 10516709 µs
APPEND: Start: 128527335000, End: 128537988042, Latency: 10653042 µs
GET: Start: 128527413083, End: 128538535792, Latency: 11122709 µs
GET: Start: 128529458542, End: 128539981167, Latency: 10522625 µs
GET: Start: 128533451083, End: 128543993458, Latency: 10542375 µs
GET: Start: 128532243250, End: 128544036417, Latency: 11793167 µs
GET: Start: 128538018625, End: 128548628292, Latency: 10609667 µs
GET: Start: 128538557000, End: 128549277458, Latency: 10720458 µs
GET: Start: 128540032875, End: 128551401833, Latency: 11368958 µs
GET: Start: 128544090792, End: 128555005500, Latency: 10914708 µs
GET: Start: 128544124042, End: 128555573292, Latency: 11449250 µs
APPEND: Start: 128549305458, End: 128560285500, Latency: 10980042 µs
APPEND: Start: 128548682750, End: 128560236708, Latency: 11553958 µs
APPEND: Start: 128551440208, End: 128562051958, Latency: 10611750 µs
APPEND: Start: 128555036625, End: 128565756875, Latency: 10720250 µs
APPEND: Start: 128555598000, End: 128566426417, Latency: 10828417 µs
GET: Start: 128560340167, End: 128571095250, Latency: 10755083 µs
GET: Start: 128560373000, End: 128571679458, Latency: 11306458 µs
GET: Start: 128562086958, End: 128572698750, Latency: 10611792 µs
APPEND: Start: 128565813625, End: 128576686250, Latency: 10872625 µs
APPEND: Start: 128566475917, End: 128577667583, Latency: 11191666 µs
APPEND: Start: 128571138500, End: 128581733042, Latency: 10594542 µs
GET: Start: 128571704792, End: 128582346417, Latency: 10641625 µs
APPEND: Start: 128572733542, End: 128584724708, Latency: 11991166 µs
APPEND: Start: 128576742125, End: 128587697417, Latency: 10955292 µs
APPEND: Start: 128577694917, End: 128588801917, Latency: 11107000 µs
APPEND: Start: 128581804500, End: 128592397125, Latency: 10592625 µs
APPEND: Start: 128582374917, End: 128593055333, Latency: 10680416 µs
GET: Start: 128584770500, End: 128595372792, Latency: 10602292 µs
APPEND: Start: 128587740625, End: 128598386125, Latency: 10645500 µs
GET: Start: 128588840250, End: 128599361625, Latency: 10521375 µs
GET: Start: 128592451125, End: 128603081667, Latency: 10630542 µs
APPEND: Start: 128593082292, End: 128603659625, Latency: 10577333 µs
APPEND: Start: 128595414917, End: 128606503667, Latency: 11088750 µs
APPEND: Start: 128598441208, End: 128609306292, Latency: 10865084 µs
GET: Start: 128599398292, End: 128610444333, Latency: 11046041 µs
APPEND: Start: 128603124792, End: 128614978375, Latency: 11853583 µs
GET: Start: 128603700083, End: 128614978333, Latency: 11278250 µs
APPEND: Start: 128606574625, End: 128617141708, Latency: 10567083 µs
APPEND: Start: 128609368375, End: 128619975542, Latency: 10607167 µs
APPEND: Start: 128610484833, End: 128621134208, Latency: 10649375 µs
APPEND: Start: 128615191375, End: 128625939042, Latency: 10747667 µs
APPEND: Start: 128615207750, End: 128626550458, Latency: 11342708 µs
APPEND: Start: 128617197750, End: 128628808792, Latency: 11611042 µs
APPEND: Start: 128620011750, End: 128633609583, Latency: 13597833 µs
APPEND: Start: 128621161500, End: 128634331375, Latency: 13169875 µs
APPEND: Start: 128625982167, End: 128636584625, Latency: 10602458 µs
GET: Start: 128626575625, End: 128637151083, Latency: 10575458 µs
GET: Start: 128628843375, End: 128643665792, Latency: 14822417 µs
APPEND: Start: 128633724750, End: 128644348833, Latency: 10624083 µs
APPEND: Start: 128634367875, End: 128645492208, Latency: 11124333 µs
APPEND: Start: 128636647708, End: 128647226417, Latency: 10578709 µs
APPEND: Start: 128637174875, End: 128648589833, Latency: 11414958 µs
GET: Start: 128643715667, End: 128654357917, Latency: 10642250 µs
APPEND: Start: 128644380417, End: 128654967625, Latency: 10587208 µs
GET: Start: 128645525542, End: 128656744083, Latency: 11218541 µs
APPEND: Start: 128647269958, End: 128658509542, Latency: 11239584 µs
GET: Start: 128648647083, End: 128659788000, Latency: 11140917 µs
APPEND: Start: 128654401667, End: 128665065042, Latency: 10663375 µs
GET: Start: 128654991125, End: 128665817000, Latency: 10825875 µs
APPEND: Start: 128656816250, End: 128667368458, Latency: 10552208 µs
GET: Start: 128658560042, End: 128669425917, Latency: 10865875 µs
GET: Start: 128659821958, End: 128670396875, Latency: 10574917 µs
GET: Start: 128665147208, End: 128675848542, Latency: 10701334 µs
APPEND: Start: 128665854083, End: 128676550333, Latency: 10696250 µs
APPEND: Start: 128667398833, End: 128677975875, Latency: 10577042 µs
APPEND: Start: 128669481375, End: 128680420125, Latency: 10938750 µs
APPEND: Start: 128670426292, End: 128681267333, Latency: 10841041 µs
GET: Start: 128675917750, End: 128686621500, Latency: 10703750 µs
APPEND: Start: 128676605208, End: 128687267958, Latency: 10662750 µs
GET: Start: 128678013542, End: 128688605125, Latency: 10591583 µs
GET: Start: 128680451958, End: 128692369958, Latency: 11918000 µs
APPEND: Start: 128681334958, End: 128693925167, Latency: 12590209 µs
APPEND: Start: 128686675917, End: 128697288583, Latency: 10612666 µs
APPEND: Start: 128687295750, End: 128698446083, Latency: 11150333 µs
APPEND: Start: 128688667625, End: 128699710917, Latency: 11043292 µs
APPEND: Start: 128692448292, End: 128703951333, Latency: 11503041 µs
GET: Start: 128693970167, End: 128704533042, Latency: 10562875 µs
GET: Start: 128697339583, End: 128708248708, Latency: 10909125 µs
GET: Start: 128698506667, End: 128709813708, Latency: 11307041 µs
APPEND: Start: 128699780917, End: 128711209458, Latency: 11428541 µs
GET: Start: 128703996875, End: 128714574000, Latency: 10577125 µs
APPEND: Start: 128704557417, End: 128715206875, Latency: 10649458 µs
GET: Start: 128708311875, End: 128719259833, Latency: 10947958 µs
APPEND: Start: 128709972250, End: 128721252958, Latency: 11280708 µs
APPEND: Start: 128711247875, End: 128721849500, Latency: 10601625 µs
GET: Start: 128714614083, End: 128725269625, Latency: 10655542 µs
APPEND: Start: 128715251792, End: 128728458083, Latency: 13206291 µs
APPEND: Start: 128719294042, End: 128730241292, Latency: 10947250 µs
GET: Start: 128721291583, End: 128731867375, Latency: 10575792 µs
APPEND: Start: 128721885917, End: 128732462125, Latency: 10576208 µs
APPEND: Start: 128725319042, End: 128736369042, Latency: 11050000 µs
APPEND: Start: 128728522667, End: 128739460625, Latency: 10937958 µs
GET: Start: 128730289292, End: 128740864708, Latency: 10575416 µs
APPEND: Start: 128731928250, End: 128742679917, Latency: 10751667 µs
GET: Start: 128732498208, End: 128743620167, Latency: 11121959 µs
GET: Start: 128736423833, End: 128747017750, Latency: 10593917 µs
GET: Start: 128739520500, End: 128750161583, Latency: 10641083 µs
GET: Start: 128740915375, End: 128751498000, Latency: 10582625 µs
GET: Start: 128742726167, End: 128753674500, Latency: 10948333 µs
APPEND: Start: 128743647667, End: 128754812917, Latency: 11165250 µs
GET: Start: 128747096167, End: 128758107333, Latency: 11011166 µs
APPEND: Start: 128750224833, End: 128760819333, Latency: 10594500 µs
APPEND: Start: 128751535458, End: 128762417958, Latency: 10882500 µs
GET: Start: 128753720958, End: 128766565583, Latency: 12844625 µs
GET: Start: 128754867042, End: 128768076500, Latency: 13209458 µs
APPEND: Start: 128758175625, End: 128769847917, Latency: 11672292 µs
GET: Start: 128760866917, End: 128771503375, Latency: 10636458 µs
APPEND: Start: 128762482792, End: 128773563958, Latency: 11081166 µs
APPEND: Start: 128766621458, End: 128778226083, Latency: 11604625 µs
GET: Start: 128768128375, End: 128779036042, Latency: 10907667 µs
APPEND: Start: 128769876500, End: 128780770042, Latency: 10893542 µs
APPEND: Start: 128771566333, End: 128784855917, Latency: 13289584 µs
APPEND: Start: 128773625417, End: 128786117792, Latency: 12492375 µs
APPEND: Start: 128778283167, End: 128789582375, Latency: 11299208 µs
APPEND: Start: 128779092875, End: 128790269250, Latency: 11176375 µs
APPEND: Start: 128780811667, End: 128791868375, Latency: 11056708 µs
GET: Start: 128784917875, End: 128795879833, Latency: 10961958 µs
APPEND: Start: 128786177500, End: 128799650083, Latency: 13472583 µs
APPEND: Start: 128789624042, End: 128800350167, Latency: 10726125 µs
APPEND: Start: 128790326958, End: 128801251208, Latency: 10924250 µs
GET: Start: 128791913083, End: 128803109500, Latency: 11196417 µs
GET: Start: 128795923667, End: 128808474292, Latency: 12550625 µs
APPEND: Start: 128799732417, End: 128810878417, Latency: 11146000 µs
GET: Start: 128800379625, End: 128812193833, Latency: 11814208 µs
APPEND: Start: 128801359833, End: 128813513667, Latency: 12153834 µs
APPEND: Start: 128803159500, End: 128818508917, Latency: 15349417 µs
APPEND: Start: 128808524875, End: 128819679250, Latency: 11154375 µs
APPEND: Start: 128810953208, End: 128822217208, Latency: 11264000 µs
GET: Start: 128812241667, End: 128823368417, Latency: 11126750 µs
APPEND: Start: 128813574750, End: 128824521083, Latency: 10946333 µs
APPEND: Start: 128818569500, End: 128829200792, Latency: 10631292 µs
APPEND: Start: 128819721625, End: 128830397500, Latency: 10675875 µs
APPEND: Start: 128822262875, End: 128832872583, Latency: 10609708 µs
GET: Start: 128823421750, End: 128834075250, Latency: 10653500 µs
GET: Start: 128824566083, End: 128836508625, Latency: 11942542 µs
APPEND: Start: 128829281667, End: 128839877042, Latency: 10595375 µs
APPEND: Start: 128830450875, End: 128841049167, Latency: 10598292 µs
GET: Start: 128832931167, End: 128843667792, Latency: 10736625 µs
GET: Start: 128834112167, End: 128845963917, Latency: 11851750 µs
APPEND: Start: 128836558333, End: 128847189333, Latency: 10631000 µs
GET: Start: 128839936542, End: 128850524500, Latency: 10587958 µs
GET: Start: 128841081333, End: 128851772917, Latency: 10691584 µs
APPEND: Start: 128843819917, End: 128855961792, Latency: 12141875 µs
APPEND: Start: 128846003417, End: 128856579375, Latency: 10575958 µs
GET: Start: 128847231417, End: 128858088208, Latency: 10856791 µs
APPEND: Start: 128850567125, End: 128861700375, Latency: 11133250 µs
GET: Start: 128851805458, End: 128863848833, Latency: 12043375 µs
APPEND: Start: 128855999167, End: 128866625875, Latency: 10626708 µs
APPEND: Start: 128856616208, End: 128867242417, Latency: 10626209 µs
APPEND: Start: 128858127500, End: 128869463250, Latency: 11335750 µs
GET: Start: 128861760708, End: 128872833792, Latency: 11073084 µs
GET: Start: 128863898500, End: 128874900500, Latency: 11002000 µs
GET: Start: 128867783792, End: 128878409833, Latency: 10626041 µs
GET: Start: 128867794333, End: 128879079375, Latency: 11285042 µs
GET: Start: 128869499375, End: 128880795083, Latency: 11295708 µs
APPEND: Start: 128872879583, End: 128885072500, Latency: 12192917 µs
GET: Start: 128874939833, End: 128887828583, Latency: 12888750 µs
APPEND: Start: 128878457125, End: 128889333375, Latency: 10876250 µs
APPEND: Start: 128879112583, End: 128890225167, Latency: 11112584 µs
APPEND: Start: 128880882000, End: 128892732167, Latency: 11850167 µs
APPEND: Start: 128885124958, End: 128897866625, Latency: 12741667 µs
APPEND: Start: 128887891083, End: 128899370958, Latency: 11479875 µs
APPEND: Start: 128889378167, End: 128900863333, Latency: 11485166 µs
GET: Start: 128890280625, End: 128900913708, Latency: 10633083 µs
APPEND: Start: 128892793625, End: 128903723208, Latency: 10929583 µs
GET: Start: 128899595500, End: 128910383250, Latency: 10787750 µs
GET: Start: 128899635000, End: 128911058708, Latency: 11423708 µs
GET: Start: 128900910917, End: 128911714208, Latency: 10803291 µs
GET: Start: 128900966250, End: 128912255583, Latency: 11289333 µs
GET: Start: 128903763208, End: 128914723667, Latency: 10960459 µs
GET: Start: 128910442875, End: 128921139750, Latency: 10696875 µs
APPEND: Start: 128911102833, End: 128921843250, Latency: 10740417 µs
GET: Start: 128911735833, End: 128922536125, Latency: 10800292 µs
GET: Start: 128912275417, End: 128924992917, Latency: 12717500 µs
GET: Start: 128914784083, End: 128927880250, Latency: 13096167 µs
APPEND: Start: 128921209833, End: 128931857958, Latency: 10648125 µs
APPEND: Start: 128921872417, End: 128933084042, Latency: 11211625 µs
GET: Start: 128922589333, End: 128935003375, Latency: 12414042 µs
GET: Start: 128927968250, End: 128940877250, Latency: 12909000 µs
APPEND: Start: 128928351083, End: 128940873667, Latency: 12522584 µs
GET: Start: 128931917542, End: 128943193875, Latency: 11276333 µs
GET: Start: 128933133792, End: 128943880000, Latency: 10746208 µs
GET: Start: 128935056875, End: 128945701833, Latency: 10644958 µs
GET: Start: 128940923292, End: 128951775125, Latency: 10851833 µs
GET: Start: 128940942708, End: 128952613167, Latency: 11670459 µs
APPEND: Start: 128943280583, End: 128956271667, Latency: 12991084 µs
GET: Start: 128943908958, End: 128958490542, Latency: 14581584 µs
GET: Start: 128945772417, End: 128959946958, Latency: 14174541 µs
APPEND: Start: 128951840958, End: 128962637083, Latency: 10796125 µs
APPEND: Start: 128952683375, End: 128963925958, Latency: 11242583 µs
GET: Start: 128956329750, End: 128967336292, Latency: 11006542 µs
APPEND: Start: 128958539958, End: 128970215000, Latency: 11675042 µs
GET: Start: 128959979542, End: 128970955500, Latency: 10975958 µs
APPEND: Start: 128962681375, End: 128973322083, Latency: 10640708 µs
APPEND: Start: 128963979167, End: 128976601500, Latency: 12622333 µs
GET: Start: 128967396833, End: 128978096917, Latency: 10700084 µs
APPEND: Start: 128970342417, End: 128981086083, Latency: 10743666 µs
APPEND: Start: 128970986042, End: 128981709500, Latency: 10723458 µs
APPEND: Start: 128973378250, End: 128984482958, Latency: 11104708 µs
APPEND: Start: 128976652625, End: 128987688542, Latency: 11035917 µs
GET: Start: 128978136042, End: 128989052625, Latency: 10916583 µs
GET: Start: 128981124458, End: 128991713333, Latency: 10588875 µs
APPEND: Start: 128981738500, End: 128994617208, Latency: 12878708 µs
APPEND: Start: 128984534833, End: 128997035250, Latency: 12500417 µs
APPEND: Start: 128987734167, End: 128998722000, Latency: 10987833 µs
APPEND: Start: 128989092542, End: 128999965542, Latency: 10873000 µs
APPEND: Start: 128991772000, End: 129002603167, Latency: 10831167 µs
APPEND: Start: 128994673250, End: 129005712542, Latency: 11039292 µs
GET: Start: 128997080083, End: 129008738875, Latency: 11658792 µs
APPEND: Start: 128998771500, End: 129010250875, Latency: 11479375 µs
GET: Start: 129000004917, End: 129011409250, Latency: 11404333 µs
GET: Start: 129002639958, End: 129014589042, Latency: 11949084 µs
GET: Start: 129005769417, End: 129016466708, Latency: 10697291 µs
GET: Start: 129008787542, End: 129019544750, Latency: 10757208 µs
APPEND: Start: 129010301083, End: 129021436125, Latency: 11135042 µs
APPEND: Start: 129011436542, End: 129022640000, Latency: 11203458 µs
GET: Start: 129015690625, End: 129026430208, Latency: 10739583 µs
GET: Start: 129016520875, End: 129027908750, Latency: 11387875 µs
APPEND: Start: 129019589375, End: 129030225750, Latency: 10636375 µs
APPEND: Start: 129021472333, End: 129032543542, Latency: 11071209 µs
GET: Start: 129022669000, End: 129033450083, Latency: 10781083 µs
GET: Start: 129026466917, End: 129037094625, Latency: 10627708 µs
GET: Start: 129027944958, End: 129039346042, Latency: 11401084 µs
GET: Start: 129030288417, End: 129041261875, Latency: 10973458 µs
GET: Start: 129032603167, End: 129045328167, Latency: 12725000 µs
GET: Start: 129033489917, End: 129045418042, Latency: 11928125 µs
APPEND: Start: 129037128667, End: 129047807458, Latency: 10678791 µs
APPEND: Start: 129039393833, End: 129050034125, Latency: 10640292 µs
APPEND: Start: 129041313417, End: 129051932667, Latency: 10619250 µs
APPEND: Start: 129045393417, End: 129056607917, Latency: 11214500 µs
GET: Start: 129045462208, End: 129057419250, Latency: 11957042 µs
APPEND: Start: 129047852750, End: 129058870083, Latency: 11017333 µs
APPEND: Start: 129051970500, End: 129063549167, Latency: 11578667 µs
GET: Start: 129050075333, End: 129064811125, Latency: 14735792 µs
GET: Start: 129056676875, End: 129067410708, Latency: 10733833 µs
APPEND: Start: 129057462292, End: 129068769417, Latency: 11307125 µs
GET: Start: 129058916375, End: 129070201333, Latency: 11284958 µs
GET: Start: 129063615750, End: 129074663167, Latency: 11047417 µs
APPEND: Start: 129065627208, End: 129076352167, Latency: 10724959 µs
GET: Start: 129067469500, End: 129078116000, Latency: 10646500 µs
APPEND: Start: 129068798708, End: 129082263417, Latency: 13464709 µs
APPEND: Start: 129070228542, End: 129082928875, Latency: 12700333 µs
APPEND: Start: 129074732042, End: 129085444000, Latency: 10711958 µs
APPEND: Start: 129076386000, End: 129087067917, Latency: 10681917 µs
APPEND: Start: 129078143708, End: 129092266750, Latency: 14123042 µs
APPEND: Start: 129082316958, End: 129093548000, Latency: 11231042 µs
APPEND: Start: 129082956667, End: 129096632958, Latency: 13676291 µs
APPEND: Start: 129087109917, End: 129098471708, Latency: 11361791 µs
APPEND: Start: 129085489458, End: 129099205792, Latency: 13716334 µs
APPEND: Start: 129092332833, End: 129103071375, Latency: 10738542 µs
GET: Start: 129093617000, End: 129105349333, Latency: 11732333 µs
GET: Start: 129096670833, End: 129107699708, Latency: 11028875 µs
GET: Start: 129098552333, End: 129109445458, Latency: 10893125 µs
APPEND: Start: 129099236458, End: 129110851583, Latency: 11615125 µs
GET: Start: 129103106792, End: 129115264792, Latency: 12158000 µs
GET: Start: 129105389667, End: 129116320583, Latency: 10930916 µs
APPEND: Start: 129107743958, End: 129118437042, Latency: 10693084 µs
GET: Start: 129109481917, End: 129120122625, Latency: 10640708 µs
GET: Start: 129110900750, End: 129122523000, Latency: 11622250 µs
GET: Start: 129115316333, End: 129126317792, Latency: 11001459 µs
APPEND: Start: 129116388833, End: 129127016042, Latency: 10627209 µs
APPEND: Start: 129118481833, End: 129130161917, Latency: 11680084 µs
GET: Start: 129120157958, End: 129133201083, Latency: 13043125 µs
GET: Start: 129122566458, End: 129133243583, Latency: 10677125 µs
GET: Start: 129126369000, End: 129137039125, Latency: 10670125 µs
APPEND: Start: 129127062250, End: 129138273667, Latency: 11211417 µs
GET: Start: 129130205625, End: 129141332542, Latency: 11126917 µs
APPEND: Start: 129133240625, End: 129143939083, Latency: 10698458 µs
GET: Start: 129133378375, End: 129144645292, Latency: 11266917 µs
GET: Start: 129138307500, End: 129150280417, Latency: 11972917 µs
GET: Start: 129137078458, End: 129150351208, Latency: 13272750 µs
GET: Start: 129141389375, End: 129152431792, Latency: 11042417 µs
APPEND: Start: 129143977708, End: 129154712583, Latency: 10734875 µs
GET: Start: 129144694417, End: 129155389625, Latency: 10695208 µs
APPEND: Start: 129150362083, End: 129161137667, Latency: 10775584 µs
APPEND: Start: 129150405875, End: 129161866417, Latency: 11460542 µs
GET: Start: 129152476250, End: 129163244167, Latency: 10767917 µs
APPEND: Start: 129155416750, End: 129167307000, Latency: 11890250 µs
GET: Start: 129154778042, End: 129169341458, Latency: 14563416 µs
GET: Start: 129161214083, End: 129171907250, Latency: 10693167 µs
GET: Start: 129161891667, End: 129172616125, Latency: 10724458 µs
APPEND: Start: 129163294333, End: 129175142042, Latency: 11847709 µs
APPEND: Start: 129167385500, End: 129178396875, Latency: 11011375 µs
APPEND: Start: 129169404042, End: 129180129500, Latency: 10725458 µs
GET: Start: 129171959417, End: 129182643917, Latency: 10684500 µs
APPEND: Start: 129175190333, End: 129185943042, Latency: 10752709 µs
APPEND: Start: 129172675958, End: 129187216000, Latency: 14540042 µs
GET: Start: 129178453333, End: 129189116208, Latency: 10662875 µs
GET: Start: 129180172292, End: 129190806625, Latency: 10634333 µs
GET: Start: 129182711500, End: 129193885875, Latency: 11174375 µs
GET: Start: 129186015542, End: 129197292375, Latency: 11276833 µs
GET: Start: 129187258583, End: 129198015917, Latency: 10757334 µs
APPEND: Start: 129190865417, End: 129201608958, Latency: 10743541 µs
APPEND: Start: 129189163375, End: 129204041042, Latency: 14877667 µs
GET: Start: 129193935542, End: 129205422167, Latency: 11486625 µs
GET: Start: 129197333833, End: 129208053000, Latency: 10719167 µs
GET: Start: 129198059750, End: 129209615292, Latency: 11555542 µs
APPEND: Start: 129201682458, End: 129212839500, Latency: 11157042 µs
APPEND: Start: 129204087875, End: 129215440875, Latency: 11353000 µs
GET: Start: 129205468667, End: 129216167042, Latency: 10698375 µs
APPEND: Start: 129208093292, End: 129219042417, Latency: 10949125 µs
GET: Start: 129209650000, End: 129221827083, Latency: 12177083 µs
APPEND: Start: 129212876792, End: 129223542458, Latency: 10665666 µs
GET: Start: 129215496583, End: 129226195125, Latency: 10698542 µs
APPEND: Start: 129216198542, End: 129226941875, Latency: 10743333 µs
GET: Start: 129219093083, End: 129230148667, Latency: 11055584 µs
APPEND: Start: 129221869500, End: 129232849958, Latency: 10980458 µs
APPEND: Start: 129223599792, End: 129234444125, Latency: 10844333 µs
APPEND: Start: 129226233125, End: 129238589333, Latency: 12356208 µs
APPEND: Start: 129227006542, End: 129238919042, Latency: 11912500 µs
APPEND: Start: 129230207458, End: 129240883417, Latency: 10675959 µs
APPEND: Start: 129232922167, End: 129243639250, Latency: 10717083 µs
GET: Start: 129234514625, End: 129246076458, Latency: 11561833 µs
GET: Start: 129238955750, End: 129249677750, Latency: 10722000 µs
GET: Start: 129238708750, End: 129250419375, Latency: 11710625 µs
GET: Start: 129240944708, End: 129251746708, Latency: 10802000 µs
GET: Start: 129243687333, End: 129255600667, Latency: 11913334 µs
APPEND: Start: 129246122292, End: 129256780750, Latency: 10658458 µs
GET: Start: 129249736125, End: 129260443083, Latency: 10706958 µs
GET: Start: 129250446667, End: 129261177083, Latency: 10730416 µs
GET: Start: 129251795333, End: 129263499833, Latency: 11704500 µs
GET: Start: 129255653208, End: 129266843583, Latency: 11190375 µs
APPEND: Start: 129256833667, End: 129267583583, Latency: 10749916 µs
GET: Start: 129260497917, End: 129271199333, Latency: 10701416 µs
APPEND: Start: 129261206625, End: 129272345625, Latency: 11139000 µs
APPEND: Start: 129263543417, End: 129274171625, Latency: 10628208 µs
GET: Start: 129266911333, End: 129277618000, Latency: 10706667 µs
GET: Start: 129267610833, End: 129279278375, Latency: 11667542 µs
GET: Start: 129271264875, End: 129282374667, Latency: 11109792 µs
GET: Start: 129272410500, End: 129283648042, Latency: 11237542 µs
APPEND: Start: 129274217667, End: 129285789542, Latency: 11571875 µs
GET: Start: 129277668292, End: 129288779750, Latency: 11111458 µs
GET: Start: 129279318500, End: 129290371792, Latency: 11053292 µs
APPEND: Start: 129282412458, End: 129293054375, Latency: 10641917 µs
GET: Start: 129283678583, End: 129294379708, Latency: 10701125 µs
APPEND: Start: 129285851542, End: 129296984833, Latency: 11133291 µs
GET: Start: 129290418167, End: 129301586958, Latency: 11168791 µs
GET: Start: 129289048917, End: 129301620042, Latency: 12571125 µs
APPEND: Start: 129293114500, End: 129303761792, Latency: 10647292 µs
APPEND: Start: 129294408458, End: 129305032292, Latency: 10623834 µs
GET: Start: 129297032375, End: 129307723542, Latency: 10691167 µs
GET: Start: 129301665458, End: 129313103250, Latency: 11437792 µs
APPEND: Start: 129301728208, End: 129313131250, Latency: 11403042 µs
APPEND: Start: 129303810167, End: 129314939500, Latency: 11129333 µs
APPEND: Start: 129305065708, End: 129315957042, Latency: 10891334 µs
GET: Start: 129307770208, End: 129318581750, Latency: 10811542 µs
APPEND: Start: 129313375333, End: 129324424417, Latency: 11049084 µs
APPEND: Start: 129313400417, End: 129325241417, Latency: 11841000 µs
APPEND: Start: 129314975750, End: 129327725667, Latency: 12749917 µs
APPEND: Start: 129318722917, End: 129330781750, Latency: 12058833 µs
GET: Start: 129316015750, End: 129330944708, Latency: 14928958 µs
APPEND: Start: 129324490500, End: 129335307542, Latency: 10817042 µs
APPEND: Start: 129325280333, End: 129337739958, Latency: 12459625 µs
GET: Start: 129327784000, End: 129339820583, Latency: 12036583 µs
APPEND: Start: 129330978333, End: 129343778292, Latency: 12799959 µs
GET: Start: 129330857958, End: 129343903333, Latency: 13045375 µs
APPEND: Start: 129335371708, End: 129346017083, Latency: 10645375 µs
APPEND: Start: 129337784875, End: 129348531625, Latency: 10746750 µs
APPEND: Start: 129339892250, End: 129351630208, Latency: 11737958 µs
GET: Start: 129343943542, End: 129356221000, Latency: 12277458 µs
APPEND: Start: 129343834708, End: 129356225167, Latency: 12390459 µs
GET: Start: 129346057875, End: 129358567167, Latency: 12509292 µs
APPEND: Start: 129348587167, End: 129359404250, Latency: 10817083 µs
GET: Start: 129351668125, End: 129362433625, Latency: 10765500 µs
GET: Start: 129356399167, End: 129367835250, Latency: 11436083 µs
GET: Start: 129356478208, End: 129368653375, Latency: 12175167 µs
APPEND: Start: 129358608958, End: 129369291542, Latency: 10682584 µs
APPEND: Start: 129359464833, End: 129370583583, Latency: 11118750 µs
GET: Start: 129362471333, End: 129373211125, Latency: 10739792 µs
GET: Start: 129367887000, End: 129378639417, Latency: 10752417 µs
APPEND: Start: 129368684042, End: 129379365292, Latency: 10681250 µs
APPEND: Start: 129369316417, End: 129380090833, Latency: 10774416 µs
APPEND: Start: 129370629708, End: 129381593083, Latency: 10963375 µs
APPEND: Start: 129373261042, End: 129384009250, Latency: 10748208 µs
GET: Start: 129378675958, End: 129389457083, Latency: 10781125 µs
GET: Start: 129379422542, End: 129390366417, Latency: 10943875 µs
GET: Start: 129380116250, End: 129391334000, Latency: 11217750 µs
GET: Start: 129381633917, End: 129392739167, Latency: 11105250 µs
GET: Start: 129384046750, End: 129394829583, Latency: 10782833 µs
GET: Start: 129389514667, End: 129400541458, Latency: 11026791 µs
APPEND: Start: 129390409208, End: 129401355542, Latency: 10946334 µs
GET: Start: 129391378542, End: 129402455083, Latency: 11076541 µs
APPEND: Start: 129392772750, End: 129403429250, Latency: 10656500 µs
GET: Start: 129394869625, End: 129405607333, Latency: 10737708 µs
GET: Start: 129400588542, End: 129411408667, Latency: 10820125 µs
GET: Start: 129401406583, End: 129412916542, Latency: 11509959 µs
APPEND: Start: 129402597375, End: 129413606250, Latency: 11008875 µs
GET: Start: 129403464833, End: 129414280208, Latency: 10815375 µs
APPEND: Start: 129405671542, End: 129416453375, Latency: 10781833 µs
APPEND: Start: 129411470750, End: 129422293542, Latency: 10822792 µs
GET: Start: 129412954667, End: 129423830083, Latency: 10875416 µs
GET: Start: 129413630458, End: 129424573917, Latency: 10943459 µs
APPEND: Start: 129414339333, End: 129425894958, Latency: 11555625 µs
APPEND: Start: 129416518208, End: 129427276333, Latency: 10758125 µs
GET: Start: 129422336375, End: 129433091875, Latency: 10755500 µs
GET: Start: 129423880125, End: 129435062458, Latency: 11182333 µs
APPEND: Start: 129424607875, End: 129435796583, Latency: 11188708 µs
APPEND: Start: 129425945375, End: 129437242833, Latency: 11297458 µs
GET: Start: 129427316042, End: 129438065250, Latency: 10749208 µs
GET: Start: 129433145667, End: 129444016125, Latency: 10870458 µs
GET: Start: 129435828833, End: 129447087667, Latency: 11258834 µs
APPEND: Start: 129438099292, End: 129448990083, Latency: 10890791 µs
GET: Start: 129437300458, End: 129450521750, Latency: 13221292 µs
GET: Start: 129435124417, End: 129451634958, Latency: 16510541 µs
GET: Start: 129444070833, End: 129454936417, Latency: 10865584 µs
GET: Start: 129447145542, End: 129458999917, Latency: 11854375 µs
APPEND: Start: 129449043292, End: 129460701833, Latency: 11658541 µs
APPEND: Start: 129450588750, End: 129464763542, Latency: 14174792 µs
